longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
130.998851,-12.475142,43.5,43.6315607003169,-0.0184907875269545,-0.0154678098662087,-0.0118471752754975,94.4133204711563,11559.8761504503,80,138.460599823286,4.24859942120203,463.248951088457,490.442752747804
130.999429,-12.475779,41.75,42.1677106148512,-0.0457558382826577,-0.0165598958356246,-0.0173373322790686,103.49479482829,11654.5070873888,80,138.990046313177,4.65726576727303,467.90621685573,495.100018515077
131.000056,-12.476483,37,40.4496393744504,-0.0333983283923719,-0.0159486284104482,-0.0216315334910684,37.3247658982487,11758.2465194241,80,139.017500714936,1.67961446542119,469.585831321152,496.779632980498
131.000282,-12.476737,35.75,39.8529010555366,-0.00719435108723896,-0.0125079761821066,-0.0227256921142159,520.103934138884,11795.6596252722,80,137.265064530828,23.4046770362498,492.990508357401,520.184310016748
131.00354,-12.48018,32,33.3329874372776,0.0325844539131581,-0.00282904328342376,-0.000305197945762101,122.452344680784,12316.8929173295,80,136.990930491506,5.51035551063527,498.500863868037,525.694665527383
131.004311,-12.480987,36,32.9858219426597,-0.0223739270895042,-0.00920308248860549,-0.00835013552195874,144.9911823134,12439.607394861,80,132.834012989751,6.52460320410302,505.02546707214,532.219268731487
131.005292,-12.481875,32.75,31.6491825943251,-0.0293602517775271,-0.0136123250599222,-0.0119054748169005,110.515018156234,12584.8415176074,80,129.722036877584,4.97317581703053,509.99864288917,537.192444548517
131.006076,-12.482511,29.5,30.1427215477035,-0.0168932157929084,-0.00767228452526915,-0.00807604950105653,206.917106067577,12695.5035824697,80,128.469168344602,9.31126977304096,519.309912662211,546.503714321558
131.00757,-12.48367,26,28.5532688034887,-0.0080349501529803,0.00278461297334712,0.0111740426478824,62.1173368703408,12902.667635328,80,133.610763259197,2.79528015916534,522.105192821377,549.298994480723
131.007985,-12.484056,25.5,28.7265468072122,0.0320689410299396,0.015681806057755,0.016631088961586,108.88330329747,12964.894435789,80,135.848707772413,4.89974864838615,527.004941469763,554.19874312911
131.008685,-12.48476,29,30.4376105625267,0.054144569678133,0.0250499625219301,0.0218465835663724,137.972784305676,13073.9968877426,80,144.565871034676,6.20877529375543,533.213716763518,560.407518422865
131.009424,-12.485774,36.5,33.9048162199416,0.00726609967616155,0.0256334378956972,0.0227824516019897,171.434010558496,13212.3795459789,80,149.425804280411,7.71453047513233,540.92824723865,568.122048897997
131.01023,-12.487106,37.75,38.3154704301968,0.0273181707378654,0.0182425418912846,0.0167602421589219,91.1161139582521,13384.4082900388,80,156.577200731434,4.10022512812134,545.028472366772,572.222274026119
131.010565,-12.487861,40.25,39.9846915526513,0.016409089147851,0.00976964686515853,0.0134567566201924,91.0075124586615,13475.899703977,80,159.70723341891,4.09533806063977,549.123810427412,576.317612086758
131.010857,-12.488632,41.75,40.8777101154798,0.00489664745602547,0.00747529206404987,0.0106108068800794,101.619014047068,13567.3042514791,80,167.348524180233,4.57285563211805,553.69666605953,580.890467718876
131.011063,-12.489528,42.25,41.6410253865325,0.00983638290182378,0.00609980343457255,0.00774362415053536,50.5843574521453,13669.4141150727,80,167.918111358112,2.27629608534654,555.972962144876,583.166763804223
131.011161,-12.489975,42.75,41.9510825700635,0,0.00389706879536949,0.00670533353677115,161.835835675651,13720.2441690822,80,167.89993632447,7.28261260540428,563.25557475028,590.449376409627
131.011475,-12.491405,42.75,42.5848339324995,-0.0014626309318339,0.00312425442691608,0.00448570553459695,170.090358417477,13882.8659208189,80,169.015480336945,7.65406612878647,570.909640879067,598.103442538414
131.011775,-12.492914,42.5,43.1188480669441,0.0141741088115059,0.00429010155416524,0.00357850511349351,105.332470398191,14053.7906676465,80,163.612864761784,4.7399611679186,575.649602046985,602.843403706332
131.01205,-12.493827,44,43.5728279916147,0,0.00476231854604364,0.00407325608950164,132.876353823993,14159.6103396922,80,159.076187624925,5.97943592207969,581.629037969065,608.822839628412
131.012489,-12.494948,44,44.2083630683816,-0.00783187413209178,0.0042233344121716,0.00526407175010831,127.205375638353,14293.0601007777,80,152.229032605819,5.7242419037259,587.353279872791,614.547081532138
131.013037,-12.495964,43,44.7476047747106,0.0112644394194089,0.00253599282339289,0.00691935954917783,154.800122962144,14420.7408495955,80,150.253895677452,6.96600553329649,594.319285406088,621.513087065434
131.013747,-12.497177,44.75,45.1415710502766,0.00985826111026099,0.00145959386219228,0.00732900405140468,25.2967867136068,14576.0904339339,100,139.7269324401,0.910684321689843,595.229969727777,622.524958533979
131.013898,-12.497351,45,45.1785843632318,0.024594639817792,0.00131286975180793,0.00726317954519077,20.2641073655849,14601.449054321,100,145.145446089755,0.729507865161055,595.959477592938,623.335522828602
131.014005,-12.497501,45.5,45.2052691569168,0,0.00122937725535231,0.00718674008644368,7.83494298142383,14621.7745879977,100,132.850253765147,0.282057947331258,596.24153554027,623.648920547859
131.014058,-12.497549,45.5,45.2149174117839,0.0516593036475818,0.00119377242809065,0.00715203300921747,4.83407866421914,14629.6226671486,100,118.878054076492,0.174026831911889,596.415562372182,623.842283694428
131.014097,-12.49757,45.75,45.2206894159914,0,0.00126394769240592,0.00712927532288503,11.6355093477251,14634.457760781,100,91.6449709209444,0.418878336518104,596.8344407087,624.307704068337
131.014204,-12.497573,45.75,45.235377418593,0,0.00111705687430924,0.00707465281322121,5.4239696847399,14646.0784907117,100,67.0683388979519,0.195262908650636,597.02970361735,624.524662855726
131.01425,-12.497554,45.75,45.2414344294335,-0.011612147034276,0.00128105267473325,0.007045691630296,21.5055603703257,14651.500782504,100,52.8204959999515,0.774200173331724,597.803903790682,625.384885270539
131.014408,-12.497437,45.5,45.2690132180782,-0.0103682676612509,0.00096197002304541,0.0069462061541074,48.1046226955901,14673.0289944989,100,40.2487935772026,1.73176641704124,599.535670207723,627.309070178363
131.014695,-12.497106,45,45.3154016737027,0.00231556501123883,0.00114590505996198,0.00650855756685284,323.144917516159,14721.2513301269,100,41.3991084063558,11.6332170305817,611.168887238305,640.234866879009
131.016668,-12.494921,45.75,45.6865541271775,-0.00271529854385184,0.0023003229514193,0.00342515514058227,91.8651514860916,15045.1457817614,100,42.1376662269112,3.3071454534993,614.476032691804,643.909472938453
131.017237,-12.494307,45.5,45.8983468010153,0.00791677732342655,0.00267051864209831,0.0037805246230542,63.0434104576661,15137.2164625939,100,46.2165969928352,2.26956277647598,616.74559546828,646.43120935676
131.017657,-12.493914,46,46.0670056560749,-0.00635642705721923,0.00305161060372689,0.00513939764377942,117.711844577888,15200.3721550728,100,41.067865508064,4.23762640480398,620.983221873084,651.139683139875
