speed,timestamp
11.7421,1693756687.474
11.7486,1693756687.537
11.7383,1693756687.6
11.7433,1693756687.662
11.7427,1693756687.725
11.733,1693756687.788
11.7377,1693756687.85
11.7262,1693756687.913
11.7362,1693756687.98
11.7347,1693756688.039
11.7276,1693756688.101
11.7309,1693756688.164
11.7206,1693756688.227
11.73,1693756688.29
11.7173,1693756688.352
11.7191,1693756688.415
11.7232,1693756688.482
11.7094,1693756688.545
11.7167,1693756688.607
11.7038,1693756688.67
11.707,1693756688.733
11.7053,1693756688.796
11.6938,1693756688.858
11.6956,1693756688.921
11.6856,1693756688.988
11.6883,1693756689.047
11.6757,1693756689.109
11.6778,1693756689.172
11.6801,1693756689.235
11.6713,1693756689.298
11.6751,1693756689.36
11.6602,1693756689.423
11.6675,1693756689.49
11.6632,1693756689.552
11.66,1693756689.615
11.6649,1693756689.678
11.6492,1693756689.741
11.6547,1693756689.803
11.6524,1693756689.866
11.6408,1693756689.929
11.646,1693756689.996
11.637,1693756690.054
11.6352,1693756690.117
11.6239,1693756690.18
11.6309,1693756690.243
11.6263,1693756690.305
11.6164,1693756690.368
11.6193,1693756690.431
11.6049,1693756690.498
11.6057,1693756690.56
11.6031,1693756690.623
11.5919,1693756690.686
11.5945,1693756690.749
11.5827,1693756690.811
11.5896,1693756690.874
11.5729,1693756690.937
11.5818,1693756691.0
11.5809,1693756691.062
11.5712,1693756691.125
11.5749,1693756691.188
11.5663,1693756691.25
11.5749,1693756691.313
11.5706,1693756691.376
11.5655,1693756691.439
11.5735,1693756691.505
11.5632,1693756691.568
11.57,1693756691.631
11.5675,1693756691.694
11.56,1693756691.756
11.5677,1693756691.819
11.562,1693756691.882
11.5652,1693756691.945
11.5497,1693756692.007
11.5557,1693756692.07
11.5514,1693756692.133
11.5391,1693756692.196
11.5397,1693756692.258
11.5283,1693756692.321
11.5343,1693756692.384
11.5292,1693756692.447
11.5263,1693756692.513
11.5238,1693756692.576
11.5081,1693756692.639
11.5132,1693756692.701
11.4976,1693756692.764
11.4993,1693756692.827
11.5024,1693756692.89
11.488,1693756692.952
11.4959,1693756693.031
11.4829,1693756693.078
11.4951,1693756693.141
11.4928,1693756693.203
11.484,1693756693.266
11.4934,1693756693.329
11.4855,1693756693.392
11.4894,1693756693.454
11.4903,1693756693.521
11.479,1693756693.584
11.4756,1693756693.647
11.473,1693756693.709
11.4877,1693756693.772
11.4702,1693756693.835
11.4728,1693756693.898
11.4801,1693756693.96
11.4886,1693756694.031
11.5013,1693756694.086
11.4807,1693756694.149
11.4931,1693756694.211
11.5044,1693756694.274
11.4939,1693756694.337
11.4891,1693756694.4
11.4761,1693756694.462
11.4767,1693756694.529
11.4699,1693756694.592
11.4668,1693756694.654
11.4753,1693756694.717
11.4663,1693756694.78
11.4736,1693756694.843
11.4665,1693756694.905
11.4711,1693756694.968
11.4708,1693756695.031
11.4604,1693756695.094
11.4665,1693756695.156
11.4505,1693756695.219
11.4499,1693756695.282
11.4505,1693756695.345
11.4376,1693756695.407
11.4421,1693756695.47
11.4239,1693756695.537
11.4242,1693756695.6
11.42,1693756695.662
11.4119,1693756695.725
11.4183,1693756695.788
11.4077,1693756695.85
11.411,1693756695.913
11.4088,1693756695.976
11.4085,1693756696.039
11.4063,1693756696.101
11.3938,1693756696.164
11.3943,1693756696.227
11.3885,1693756696.29
11.3826,1693756696.352
11.3749,1693756696.415
11.3607,1693756696.478
11.3588,1693756696.545
11.3491,1693756696.607
11.3431,1693756696.67
11.3326,1693756696.733
11.3197,1693756696.796
11.3208,1693756696.858
11.309,1693756696.921
11.3016,1693756696.984
11.2969,1693756697.047
11.2781,1693756697.109
11.2849,1693756697.172
11.2754,1693756697.235
11.2637,1693756697.298
11.2612,1693756697.36
11.2398,1693756697.423
11.2398,1693756697.486
11.2371,1693756697.552
11.2255,1693756697.615
11.2287,1693756697.678
11.2238,1693756697.741
11.2257,1693756697.803
11.2255,1693756697.866
11.2271,1693756697.929
11.2365,1693756697.992
11.2322,1693756698.054
11.2255,1693756698.117
11.2238,1693756698.18
11.229,1693756698.243
11.2279,1693756698.305
11.2104,1693756698.368
11.2144,1693756698.431
11.2028,1693756698.494
11.2028,1693756698.56
11.1991,1693756698.623
11.1883,1693756698.686
11.1966,1693756698.749
11.1859,1693756698.811
11.1819,1693756698.874
11.1803,1693756698.937
11.1749,1693756698.1
11.1797,1693756699.062
11.1728,1693756699.125
11.1725,1693756699.188
11.1805,1693756699.25
11.1816,1693756699.313
11.1862,1693756699.376
11.1889,1693756699.439
11.1958,1693756699.501
11.2098,1693756699.568
11.2122,1693756699.631
11.2325,1693756699.694
11.2319,1693756699.756
11.2376,1693756699.819
11.2552,1693756699.882
11.2593,1693756699.945
11.2726,1693756700.003
11.2618,1693756700.07
11.2653,1693756700.133
11.2863,1693756700.196
11.2784,1693756700.258
11.2887,1693756700.321
11.2789,1693756700.384
11.2939,1693756700.447
11.2969,1693756700.509
11.3038,1693756700.576
11.3194,1693756700.639
11.3175,1693756700.701
11.3345,1693756700.764
11.3425,1693756700.827
11.3494,1693756700.89
11.3718,1693756700.952
11.3793,1693756701.011
11.401,1693756701.078
11.4144,1693756701.141
11.42,1693756701.203
11.4446,1693756701.266
11.4556,1693756701.329
11.4826,1693756701.392
11.4962,1693756701.454
11.5249,1693756701.517
11.5363,1693756701.584
11.5497,1693756701.647
11.5801,1693756701.709
11.5916,1693756701.772
11.6193,1693756701.835
11.6361,1693756701.898
11.6402,1693756701.96
11.6707,1693756702.039
11.6786,1693756702.086
11.7059,1693756702.149
11.7229,1693756702.211
11.7489,1693756702.274
11.7619,1693756702.337
11.775,1693756702.4
11.8078,1693756702.462
11.8191,1693756702.525
11.851,1693756702.592
11.8606,1693756702.654
11.8787,1693756702.717
11.906,1693756702.78
11.9212,1693756702.843
11.9523,1693756702.905
11.9655,1693756702.968
11.9852,1693756703.039
12.0034,1693756703.094
12.0219,1693756703.156
12.0499,1693756703.219
12.0661,1693756703.282
12.0967,1693756703.345
12.1039,1693756703.407
12.1329,1693756703.47
12.1557,1693756703.533
12.1849,1693756703.6
12.2148,1693756703.662
12.2379,1693756703.725
12.2556,1693756703.788
12.2788,1693756703.85
12.32,1693756703.913
12.3408,1693756703.976
12.3745,1693756704.043
12.3979,1693756704.101
12.415,1693756704.164
12.4505,1693756704.227
12.4724,1693756704.29
12.5119,1693756704.352
12.5297,1693756704.415
12.5496,1693756704.478
12.5726,1693756704.541
12.6062,1693756704.607
12.6256,1693756704.67
12.6475,1693756704.733
12.6644,1693756704.796
12.6692,1693756704.858
12.6968,1693756704.921
12.7033,1693756704.984
12.7324,1693756705.043
12.7429,1693756705.109
12.7715,1693756705.172
12.7764,1693756705.235
12.7988,1693756705.298
12.8143,1693756705.36
12.8336,1693756705.423
12.8471,1693756705.486
12.8662,1693756705.549
12.8772,1693756705.615
12.8854,1693756705.678
12.9096,1693756705.741
12.9203,1693756705.803
12.9533,1693756705.866
12.9638,1693756705.929
12.9789,1693756705.992
12.9865,1693756706.05
13.0144,1693756706.117
13.0293,1693756706.18
13.0577,1693756706.243
13.0738,1693756706.305
13.0918,1693756706.368
13.1246,1693756706.431
13.1479,1693756706.494
13.1772,1693756706.556
13.1988,1693756706.623
13.213,1693756706.686
13.2276,1693756706.749
13.2637,1693756706.811
13.2728,1693756706.874
13.3004,1693756706.937
13.311,1693756706.1
13.3217,1693756707.058
13.3213,1693756707.125
13.3445,1693756707.188
13.3377,1693756707.25
13.351,1693756707.313
13.3487,1693756707.376
13.3617,1693756707.439
13.361,1693756707.501
13.3606,1693756707.564
13.3606,1693756707.631
13.359,1693756707.694
13.3552,1693756707.756
13.3636,1693756707.819
13.3747,1693756707.882
13.3636,1693756707.945
13.3751,1693756708.003
13.3813,1693756708.066
13.3836,1693756708.133
13.369,1693756708.196
13.3851,1693756708.258
13.3797,1693756708.321
13.3866,1693756708.384
13.3675,1693756708.447
13.3736,1693756708.509
13.3644,1693756708.572
13.3705,1693756708.639
13.3629,1693756708.701
13.3698,1693756708.764
13.3537,1693756708.827
13.3598,1693756708.89
13.3579,1693756708.952
13.3552,1693756709.011
13.3541,1693756709.074
13.3575,1693756709.141
13.3514,1693756709.203
13.348,1693756709.266
13.359,1693756709.329
13.3441,1693756709.392
13.3541,1693756709.454
13.3453,1693756709.517
13.3472,1693756709.58
13.3373,1693756709.647
13.3453,1693756709.709
13.3338,1693756709.772
13.3396,1693756709.835
13.3278,1693756709.898
13.3365,1693756709.96
13.3312,1693756710.019
13.3338,1693756710.082
13.3293,1693756710.149
13.3354,1693756710.211
13.3308,1693756710.274
13.3346,1693756710.337
13.3518,1693756710.4
13.343,1693756710.462
13.348,1693756710.525
13.3506,1693756710.588
13.3583,1693756710.654
13.3575,1693756710.717
13.4062,1693756710.78
13.3701,1693756710.843
13.3935,1693756710.905
13.3901,1693756710.968
13.4039,1693756711.047
13.3993,1693756711.09
13.4174,1693756711.156
13.412,1693756711.219
13.4352,1693756711.282
13.4317,1693756711.345
13.4581,1693756711.407
13.4584,1693756711.47
13.4697,1693756711.533
13.4771,1693756711.596
13.4985,1693756711.662
13.5064,1693756711.725
13.5134,1693756711.788
13.5318,1693756711.85
13.5467,1693756711.913
13.5601,1693756711.976
13.5724,1693756712.05
13.5818,1693756712.098
13.6112,1693756712.164
13.6088,1693756712.227
13.6127,1693756712.29
13.6282,1693756712.352
13.6458,1693756712.415
13.649,1693756712.478
13.6506,1693756712.541
13.6682,1693756712.607
13.6746,1693756712.67
13.6858,1693756712.733
13.6834,1693756712.796
13.7003,1693756712.858
13.6987,1693756712.921
13.7164,1693756712.984
13.7111,1693756713.05
13.7293,1693756713.105
13.7333,1693756713.172
13.7479,1693756713.235
13.7354,1693756713.298
13.7613,1693756713.36
13.7609,1693756713.423
13.7796,1693756713.486
13.7714,1693756713.549
13.7861,1693756713.611
13.7845,1693756713.678
13.8008,1693756713.741
13.7971,1693756713.803
13.8224,1693756713.866
13.8159,1693756713.929
13.8142,1693756713.992
13.8036,1693756714.054
13.8228,1693756714.113
13.8024,1693756714.18
13.8012,1693756714.243
13.791,1693756714.305
13.7926,1693756714.368
13.7714,1693756714.431
13.7662,1693756714.494
13.7463,1693756714.556
13.7499,1693756714.619
13.739,1693756714.686
13.7434,1693756714.749
13.7402,1693756714.811
13.7317,1693756714.874
13.7208,1693756714.937
13.7228,1693756714.1
13.7119,1693756715.058
13.7103,1693756715.121
13.7144,1693756715.188
13.7063,1693756715.25
13.7007,1693756715.313
13.6967,1693756715.376
13.7023,1693756715.439
13.6842,1693756715.501
13.6862,1693756715.564
13.6742,1693756715.627
13.673,1693756715.694
13.665,1693756715.756
13.6682,1693756715.819
13.6534,1693756715.882
13.6654,1693756715.945
13.651,1693756716.003
13.657,1693756716.066
13.6414,1693756716.129
13.6446,1693756716.196
13.6263,1693756716.258
13.6322,1693756716.321
13.61,1693756716.384
13.6123,1693756716.447
13.5957,1693756716.509
13.5989,1693756716.572
13.5771,1693756716.635
13.5708,1693756716.701
13.5558,1693756716.764
13.5538,1693756716.827
13.535,1693756716.89
13.5448,1693756716.952
13.533,1693756717.011
13.5295,1693756717.074
13.5142,1693756717.137
13.5204,1693756717.203
13.513,1693756717.266
13.4872,1693756717.329
13.4829,1693756717.392
13.4884,1693756717.454
13.4771,1693756717.517
13.4627,1693756717.58
13.453,1693756717.643
13.4511,1693756717.709
13.4472,1693756717.772
13.4128,1693756717.835
13.4333,1693756717.898
13.4232,1693756717.96
13.4205,1693756718.019
13.4051,1693756718.082
13.4062,1693756718.149
13.3932,1693756718.211
13.4005,1693756718.274
13.3793,1693756718.337
13.3866,1693756718.4
13.3778,1693756718.462
13.3774,1693756718.525
13.3606,1693756718.588
13.3717,1693756718.65
13.3552,1693756718.717
13.359,1693756718.78
13.356,1693756718.843
13.346,1693756718.905
13.3419,1693756718.968
13.3419,1693756719.027
13.3316,1693756719.09
13.3243,1693756719.152
13.3304,1693756719.219
13.3194,1693756719.282
13.3171,1693756719.345
13.3046,1693756719.407
13.3125,1693756719.47
13.2966,1693756719.533
13.3,1693756719.596
13.2871,1693756719.658
13.2974,1693756719.725
13.2773,1693756719.788
13.2803,1693756719.85
13.2739,1693756719.913
13.2743,1693756719.976
13.2698,1693756720.058
13.2641,1693756720.098
13.2592,1693756720.16
13.2585,1693756720.227
13.2615,1693756720.29
13.2472,1693756720.352
13.2479,1693756720.415
13.2355,1693756720.478
13.2385,1693756720.541
13.2269,1693756720.603
13.2709,1693756720.666
13.2183,1693756720.733
13.2318,1693756720.796
13.2171,1693756720.858
13.2246,1693756720.921
13.2156,1693756720.984
13.2183,1693756721.058
13.2097,1693756721.105
13.2127,1693756721.168
13.2007,1693756721.235
13.2018,1693756721.298
13.2018,1693756721.36
13.2295,1693756721.423
13.1925,1693756721.486
13.1772,1693756721.549
13.1742,1693756721.611
13.1642,1693756721.674
13.1727,1693756721.741
13.1631,1693756721.803
13.1545,1693756721.866
13.1416,1693756721.929
13.1505,1693756721.992
13.1423,1693756722.062
13.1386,1693756722.113
13.1268,1693756722.176
13.1264,1693756722.243
13.1179,1693756722.305
13.1154,1693756722.368
13.1194,1693756722.431
13.1095,1693756722.494
13.1091,1693756722.556
13.0958,1693756722.619
13.0973,1693756722.682
13.0815,1693756722.749
13.0837,1693756722.811
13.0702,1693756722.874
13.0727,1693756722.937
13.0544,1693756722.1
13.0566,1693756723.062
13.0552,1693756723.121
13.0486,1693756723.184
13.0442,1693756723.25
13.038,1693756723.313
13.0322,1693756723.376
13.0268,1693756723.439
13.0282,1693756723.501
13.0159,1693756723.564
13.022,1693756723.627
13.0068,1693756723.69
13.0111,1693756723.756
12.9937,1693756723.819
12.9981,1693756723.882
12.9822,1693756723.945
12.9768,1693756724.003
12.9677,1693756724.066
12.9631,1693756724.129
12.9519,1693756724.192
12.9465,1693756724.258
12.9519,1693756724.321
12.9404,1693756724.384
12.9383,1693756724.447
12.9211,1693756724.509
12.925,1693756724.572
12.9089,1693756724.635
12.9036,1693756724.698
12.8897,1693756724.764
12.8943,1693756724.827
12.8776,1693756724.89
12.874,1693756724.952
12.8786,1693756725.011
12.8648,1693756725.074
12.8655,1693756725.137
12.8474,1693756725.2
12.8513,1693756725.266
12.8389,1693756725.329
12.8386,1693756725.392
12.8227,1693756725.454
12.8252,1693756725.517
12.8167,1693756725.58
12.8192,1693756725.643
12.8181,1693756725.705
12.8129,1693756725.772
12.8231,1693756725.835
12.8206,1693756725.898
12.8354,1693756725.96
12.8428,1693756726.019
12.8527,1693756726.082
12.8573,1693756726.145
12.8811,1693756726.207
12.884,1693756726.274
12.9061,1693756726.337
12.9064,1693756726.4
12.9136,1693756726.462
12.9329,1693756726.525
12.9401,1693756726.588
12.9623,1693756726.65
12.9753,1693756726.713
12.9854,1693756726.78
12.9934,1693756726.843
13.0209,1693756726.905
13.0289,1693756726.968
13.0577,1693756727.027
13.0643,1693756727.09
13.0834,1693756727.152
13.1028,1693756727.215
13.1209,1693756727.282
13.1334,1693756727.345
13.1553,1693756727.407
13.1683,1693756727.47
13.1791,1693756727.533
13.2018,1693756727.596
13.2097,1693756727.658
13.2348,1693756727.721
13.2426,1693756727.788
13.2645,1693756727.85
13.2618,1693756727.913
13.2921,1693756727.976
13.2962,1693756728.035
13.3243,1693756728.098
13.3323,1693756728.16
13.3598,1693756728.223
13.3636,1693756728.29
13.3839,1693756728.352
13.3912,1693756728.415
13.4182,1693756728.478
13.4178,1693756728.541
13.4275,1693756728.603
13.4499,1693756728.666
13.4643,1693756728.733
13.4779,1693756728.796
13.497,1693756728.858
13.5107,1693756728.921
13.5197,1693756728.984
13.5416,1693756729.043
13.5538,1693756729.105
13.5755,1693756729.168
13.5937,1693756729.231
13.6096,1693756729.298
13.6112,1693756729.36
13.6362,1693756729.423
13.6454,1693756729.486
13.6678,1693756729.549
13.6778,1693756729.611
13.6979,1693756729.674
13.6999,1693756729.737
13.7253,1693756729.803
13.7273,1693756729.866
13.7552,1693756729.929
13.7641,1693756729.992
13.782,1693756730.07
13.7771,1693756730.113
13.8118,1693756730.176
13.8163,1693756730.239
13.8355,1693756730.305
13.847,1693756730.368
13.8598,1693756730.431
13.8701,1693756730.494
13.8924,1693756730.556
13.8982,1693756730.619
13.9297,1693756730.682
13.9359,1693756730.745
13.9451,1693756730.811
13.956,1693756730.874
13.9769,1693756730.937
13.9798,1693756730.1
14.0071,1693756731.07
14.0146,1693756731.121
14.0226,1693756731.184
14.0302,1693756731.247
14.0619,1693756731.313
14.0645,1693756731.376
14.0857,1693756731.439
14.1057,1693756731.501
14.1245,1693756731.564
14.1224,1693756731.627
14.1558,1693756731.69
14.1588,1693756731.752
14.1881,1693756731.819
14.1963,1693756731.882
14.2114,1693756731.945
14.227,1693756732.003
14.2596,1693756732.066
14.2718,1693756732.129
14.2994,1693756732.192
14.3033,1693756732.254
14.3354,1693756732.321
14.3464,1693756732.384
14.3734,1693756732.447
14.3907,1693756732.509
14.4022,1693756732.572
14.4129,1693756732.635
14.4378,1693756732.698
14.4616,1693756732.76
14.4849,1693756732.827
14.5155,1693756732.89
14.5092,1693756732.952
14.5174,1693756733.011
14.5201,1693756733.074
14.5363,1693756733.137
14.549,1693756733.2
14.5731,1693756733.262
14.584,1693756733.329
14.6009,1693756733.392
14.606,1693756733.454
14.6215,1693756733.517
14.6243,1693756733.58
14.6564,1693756733.643
14.6675,1693756733.705
14.6781,1693756733.768
14.6822,1693756733.835
14.7072,1693756733.898
14.7128,1693756733.96
14.7258,1693756734.019
14.7263,1693756734.082
14.7542,1693756734.145
14.7687,1693756734.207
14.7808,1693756734.27
14.8001,1693756734.337
14.8052,1693756734.4
14.8203,1693756734.462
14.8283,1693756734.525
14.8505,1693756734.588
14.8509,1693756734.65
14.8774,1693756734.713
14.885,1693756734.776
14.8988,1693756734.843
14.905,1693756734.905
14.9274,1693756734.968
14.9336,1693756735.027
14.9456,1693756735.09
14.9585,1693756735.152
14.9638,1693756735.215
14.9748,1693756735.278
14.9888,1693756735.345
15.0033,1693756735.407
14.9994,1693756735.47
15.0216,1693756735.533
15.0192,1693756735.596
15.0308,1693756735.658
15.0342,1693756735.721
15.0531,1693756735.784
15.0555,1693756735.85
15.0555,1693756735.913
15.0453,1693756735.976
15.0458,1693756736.035
15.041,1693756736.098
15.026,1693756736.16
15.073,1693756736.223
15.024,1693756736.286
15.0264,1693756736.352
15.0206,1693756736.415
15.0323,1693756736.478
15.0216,1693756736.541
15.0424,1693756736.603
15.0356,1693756736.666
15.055,1693756736.729
15.0531,1693756736.792
15.0696,1693756736.858
15.0721,1693756736.921
15.0628,1693756736.984
15.0745,1693756737.043
15.0726,1693756737.105
15.0857,1693756737.168
15.0823,1693756737.231
15.0969,1693756737.294
15.0984,1693756737.36
15.1062,1693756737.423
15.1067,1693756737.486
15.1141,1693756737.549
15.118,1693756737.611
15.1273,1693756737.674
15.1136,1693756737.737
15.115,1693756737.8
15.1121,1693756737.866
15.093,1693756737.929
15.0969,1693756737.992
15.0813,1693756738.05
15.0813,1693756738.113
15.0614,1693756738.176
15.0662,1693756738.239
15.0492,1693756738.301
15.0487,1693756738.368
15.0483,1693756738.431
15.04,1693756738.494
15.0361,1693756738.556
15.0337,1693756738.619
15.0269,1693756738.682
15.0129,1693756738.745
15.058,1693756738.807
15.0028,1693756738.874
15.0018,1693756738.937
14.9907,1693756738.1
14.9902,1693756739.078
14.9825,1693756739.121
14.9763,1693756739.184
14.9648,1693756739.247
14.9705,1693756739.309
14.9595,1693756739.376
14.9485,1693756739.439
14.9489,1693756739.501
14.9403,1693756739.564
14.9413,1693756739.627
14.9222,1693756739.69
14.9269,1693756739.752
14.9174,1693756739.815
14.9193,1693756739.882
14.906,1693756739.945
14.9083,1693756740.003
14.8945,1693756740.078
14.9017,1693756740.129
14.8945,1693756740.192
14.8869,1693756740.254
14.8836,1693756740.317
14.8846,1693756740.384
14.8793,1693756740.447
14.8684,1693756740.509
14.8675,1693756740.572
14.8538,1693756740.635
14.8651,1693756740.698
14.8594,1693756740.76
14.8727,1693756740.823
14.8665,1693756740.89
14.8836,1693756740.952
14.906,1693756741.011
14.8912,1693756741.078
14.8888,1693756741.137
14.9007,1693756741.2
14.9079,1693756741.262
14.9045,1693756741.325
14.9064,1693756741.392
14.9155,1693756741.454
14.9198,1693756741.517
14.9126,1693756741.58
14.9231,1693756741.643
14.915,1693756741.705
14.9241,1693756741.768
14.9174,1693756741.831
14.9222,1693756741.898
14.9079,1693756741.96
14.9217,1693756742.019
14.9188,1693756742.082
14.9226,1693756742.145
14.9083,1693756742.207
14.9112,1693756742.27
14.9026,1693756742.333
14.8741,1693756742.4
14.876,1693756742.462
14.8703,1693756742.525
14.8651,1693756742.588
14.8429,1693756742.65
14.8514,1693756742.713
14.8306,1693756742.776
14.8321,1693756742.839
14.8175,1693756742.905
14.8236,1693756742.968
14.8048,1693756743.027
14.8043,1693756743.09
14.7935,1693756743.152
14.7958,1693756743.215
14.7766,1693756743.278
14.7743,1693756743.341
14.7584,1693756743.407
14.7491,1693756743.47
14.7481,1693756743.533
14.7439,1693756743.596
14.7258,1693756743.658
14.7174,1693756743.721
14.7119,1693756743.784
14.6906,1693756743.847
14.6915,1693756743.913
14.6786,1693756743.976
14.6781,1693756744.035
14.6546,1693756744.098
14.655,1693756744.16
14.639,1693756744.223
14.6348,1693756744.286
14.6179,1693756744.349
14.6192,1693756744.415
14.5991,1693756744.478
14.5955,1693756744.541
14.5872,1693756744.603
14.5672,1693756744.666
14.5608,1693756744.729
14.5599,1693756744.792
14.5504,1693756744.854
14.5382,1693756744.921
14.54,1693756744.984
14.535,1693756745.043
14.5277,1693756745.105
14.5124,1693756745.168
14.5083,1693756745.231
14.4908,1693756745.294
14.4975,1693756745.356
14.4818,1693756745.423
14.48,1693756745.486
14.4656,1693756745.549
14.4651,1693756745.611
14.4437,1693756745.674
14.4517,1693756745.737
14.437,1693756745.8
14.4365,1693756745.862
14.4169,1693756745.929
14.4245,1693756745.992
14.4022,1693756746.05
14.3964,1693756746.113
14.3773,1693756746.176
14.3862,1693756746.239
14.3667,1693756746.301
14.3672,1693756746.364
14.3539,1693756746.431
14.3349,1693756746.494
14.3231,1693756746.556
14.3222,1693756746.619
14.3077,1693756746.682
14.3007,1693756746.745
14.2985,1693756746.807
14.2994,1693756746.87
14.2771,1693756746.937
14.2779,1693756746.1
14.2635,1693756747.058
14.2483,1693756747.121
14.2435,1693756747.184
14.2413,1693756747.247
14.2231,1693756747.309
14.2149,1693756747.372
14.2097,1693756747.439
14.1868,1693756747.501
14.1898,1693756747.564
14.1859,1693756747.627
14.1773,1693756747.69
14.1657,1693756747.752
14.1627,1693756747.815
14.1528,1693756747.878
14.1571,1693756747.945
14.1481,1693756748.003
14.1403,1693756748.086
14.1279,1693756748.129
14.1296,1693756748.192
14.1074,1693756748.254
14.1096,1693756748.317
14.1044,1693756748.38
14.0998,1693756748.447
14.0815,1693756748.509
14.0823,1693756748.572
14.07,1693756748.635
14.0721,1693756748.698
14.0628,1693756748.76
14.0602,1693756748.823
14.0484,1693756748.886
14.053,1693756748.952
14.0349,1693756749.011
14.0454,1693756749.086
14.0404,1693756749.137
14.0471,1693756749.2
14.0404,1693756749.262
14.0602,1693756749.325
14.0547,1693756749.388
14.0679,1693756749.454
14.0632,1693756749.517
14.0751,1693756749.58
14.0747,1693756749.643
14.0904,1693756749.705
14.0891,1693756749.768
14.101,1693756749.831
14.1006,1693756749.894
14.1185,1693756749.96
14.1215,1693756750.019
14.1433,1693756750.086
14.1399,1693756750.145
14.1515,1693756750.207
14.1549,1693756750.27
14.1769,1693756750.333
14.1773,1693756750.396
14.1941,1693756750.462
14.1889,1693756750.525
14.2149,1693756750.588
14.2097,1693756750.65
14.2244,1693756750.713
14.2201,1693756750.776
14.2361,1693756750.839
14.227,1693756750.901
14.2418,1693756750.968
14.24,1693756751.027
14.2483,1693756751.152
14.2592,1693756751.215
14.25,1693756751.278
14.2701,1693756751.341
14.2627,1693756751.403
14.2788,1693756751.47
14.2771,1693756751.533
14.2762,1693756751.596
14.2675,1693756751.658
14.2792,1693756751.721
14.2805,1693756751.784
14.2849,1693756751.847
14.2884,1693756751.909
14.291,1693756751.976
14.2954,1693756752.035
14.3068,1693756752.098
14.3182,1693756752.16
14.3257,1693756752.223
14.331,1693756752.286
14.3402,1693756752.349
14.3398,1693756752.411
14.3601,1693756752.478
14.3627,1693756752.541
14.3561,1693756752.603
14.3725,1693756752.666
14.3902,1693756752.729
14.3871,1693756752.792
14.3818,1693756752.854
14.4026,1693756752.917
14.3836,1693756752.984
14.3955,1693756753.043
14.3942,1693756753.105
14.3995,1693756753.168
14.3955,1693756753.231
14.4111,1693756753.294
14.4071,1693756753.356
14.4169,1693756753.419
14.4098,1693756753.486
14.4249,1693756753.549
14.4222,1693756753.611
14.4387,1693756753.674
14.4325,1693756753.737
14.4419,1693756753.8
14.4396,1693756753.862
14.4589,1693756753.925
14.4486,1693756753.992
14.4607,1693756754.05
14.4571,1693756754.113
14.4562,1693756754.176
14.4419,1693756754.239
14.4504,1693756754.301
14.4392,1693756754.364
14.4231,1693756754.427
14.4173,1693756754.494
14.4102,1693756754.556
14.3955,1693756754.619
14.3853,1693756754.682
14.3836,1693756754.745
14.365,1693756754.807
14.3623,1693756754.87
14.3513,1693756754.933
14.3482,1693756754.1
14.3297,1693756755.058
14.3266,1693756755.121
14.3059,1693756755.184
14.3112,1693756755.247
14.2994,1693756755.309
14.2889,1693756755.372
14.2701,1693756755.435
14.2779,1693756755.501
14.2583,1693756755.564
14.257,1693756755.627
14.2426,1693756755.69
14.2461,1693756755.752
14.224,1693756755.815
14.2248,1693756755.878
14.2084,1693756755.941
14.2175,1693756756.003
14.1963,1693756756.066
14.1954,1693756756.129
14.1764,1693756756.192
14.1846,1693756756.254
14.1674,1693756756.317
14.1665,1693756756.38
14.1472,1693756756.443
14.1493,1693756756.509
14.1301,1693756756.572
14.1249,1693756756.635
14.1125,1693756756.698
14.1155,1693756756.76
14.0963,1693756756.823
14.0942,1693756756.886
14.0789,1693756756.949
14.0772,1693756757.011
14.0704,1693756757.094
14.0721,1693756757.137
14.0497,1693756757.2
14.0552,1693756757.262
14.0374,1693756757.325
14.018,1693756757.388
13.989,1693756757.45
13.9743,1693756757.517
13.9334,1693756757.58
13.9114,1693756757.643
13.859,1693756757.705
13.8384,1693756757.768
13.8179,1693756757.831
13.8004,1693756757.894
13.752,1693756757.956
13.7313,1693756758.019
13.6894,1693756758.098
13.6722,1693756758.145
13.6542,1693756758.207
13.6263,1693756758.27
13.5905,1693756758.333
13.5846,1693756758.396
13.5589,1693756758.458
13.5589,1693756758.525
13.5862,1693756758.588
13.5542,1693756758.65
13.5377,1693756758.713
13.5318,1693756758.776
13.5161,1693756758.839
13.5122,1693756758.901
13.5068,1693756758.964
13.4974,1693756759.027
13.488,1693756759.098
13.4771,1693756759.152
13.4631,1693756759.215
13.4542,1693756759.278
13.4518,1693756759.341
13.4371,1693756759.403
13.4313,1693756759.466
13.4113,1693756759.533
13.4082,1693756759.596
13.3924,1693756759.658
13.3959,1693756759.721
13.3698,1693756759.784
13.3744,1693756759.847
13.3552,1693756759.909
13.3518,1693756759.972
13.3419,1693756760.035
13.3335,1693756760.098
13.3194,1693756760.16
13.3156,1693756760.223
13.3012,1693756760.286
13.3057,1693756760.349
13.2989,1693756760.411
13.286,1693756760.474
13.2822,1693756760.541
13.2728,1693756760.603
13.2652,1693756760.666
13.2566,1693756760.729
13.2547,1693756760.792
13.2732,1693756760.854
13.2374,1693756760.917
13.2175,1693756760.98
13.2168,1693756761.043
13.2082,1693756761.105
13.21,1693756761.168
13.1925,1693756761.231
13.1932,1693756761.294
13.1783,1693756761.356
13.1835,1693756761.419
